4414;12;24;4;sea;false;ocean;0
4415;14;12;46;sea;false;ocean;0
4416;12;2;20;sea;false;ocean;0
4417;13;58;18;sea;false;ocean;0
4418;2;51;31;sea;false;ocean;0
4419;44;10;11;sea;false;ocean;0
4420;27;3;44;sea;false;ocean;0
4421;34;27;3;sea;false;ocean;0
4422;57;12;6;sea;false;ocean;0
4423;51;5;18;sea;false;ocean;0
4424;58;16;23;sea;false;ocean;0
4425;61;7;28;sea;false;ocean;0
4426;29;52;18;sea;false;ocean;0
4427;39;4;51;sea;false;ocean;0
4428;48;7;44;sea;false;ocean;0
4429;31;5;58;sea;false;ocean;0
4430;64;28;7;sea;false;ocean;0
4431;16;2;60;sea;false;ocean;0
4432;14;0;55;sea;false;ocean;0
4433;13;16;15;sea;false;ocean;0
4434;45;6;47;sea;false;ocean;0
4435;11;55;11;sea;false;ocean;0
4436;27;41;16;sea;false;ocean;0
4437;31;8;35;sea;false;ocean;0
4438;52;6;17;sea;false;ocean;0
4439;65;18;3;sea;false;ocean;0
4440;50;25;13;sea;false;ocean;0
4441;19;19;11;sea;false;ocean;0
4442;14;14;5;sea;false;ocean;0
4443;26;28;30;sea;false;ocean;0
4444;2;18;57;sea;false;ocean;0
4445;2;5;28;sea;false;ocean;0
4446;5;6;59;sea;false;ocean;0
4447;16;31;30;sea;false;ocean;0
4448;28;11;37;sea;false;ocean;0
4449;0;19;32;sea;false;ocean;0
4450;5;60;22;sea;false;ocean;0
4451;59;10;21;sea;false;ocean;0
4452;18;39;28;sea;false;ocean;0
4453;5;40;48;sea;false;ocean;0
4454;22;22;31;sea;false;ocean;0
4455;2;1;56;sea;false;ocean;0
4456;4;52;42;sea;false;ocean;0
4457;59;12;26;sea;true;ocean;0
4458;54;1;15;sea;true;ocean;0
4459;13;21;17;sea;false;ocean;0
4460;23;16;28;sea;false;ocean;0
4461;20;24;1;sea;false;ocean;0
4462;33;17;26;sea;false;ocean;0
4463;31;5;47;sea;false;ocean;0
4464;35;40;9;sea;false;ocean;0
4465;25;5;1;sea;false;ocean;0
4466;0;32;7;sea;false;ocean;0
4467;7;9;29;sea;false;ocean;0
4468;44;6;14;sea;true;ocean;0
4469;23;30;46;sea;false;ocean;0
4470;0;29;2;sea;false;ocean;0
4471;16;5;61;sea;false;ocean;0
4472;11;22;0;sea;false;ocean;0
4473;2;8;51;sea;false;ocean;0
4474;39;49;4;sea;false;ocean;0
4475;23;32;11;sea;false;ocean;0
4476;2;56;1;sea;false;ocean;0
4477;9;22;51;sea;false;ocean;0
4478;46;27;22;sea;false;ocean;0
4479;44;16;9;sea;true;ocean;0
4480;0;6;75;sea;false;ocean;0
4481;16;15;0;sea;false;ocean;0
4482;22;33;20;sea;false;ocean;0
4483;15;16;10;sea;false;ocean;0
4484;44;3;23;sea;false;ocean;0
4485;5;14;39;sea;true;ocean;0
4486;35;5;42;sea;false;ocean;0
4487;5;25;64;sea;true;ocean;0
4488;13;1;9;sea;false;ocean;0
4489;9;54;35;sea;false;ocean;0
4490;16;54;2;sea;true;ocean;0
4491;5;24;64;sea;false;ocean;0
4492;1;46;36;sea;true;ocean;0
4493;14;52;27;sea;false;ocean;0
4494;47;17;35;sea;false;ocean;0
4495;37;0;57;sea;false;ocean;0
4496;48;20;10;sea;false;ocean;0
4497;7;83;5;sea;false;ocean;0
4498;3;19;23;sea;false;ocean;0
4499;5;17;56;sea;false;ocean;0
4500;25;31;38;sea;false;ocean;0
4501;53;8;25;sea;false;ocean;0
4502;46;25;26;sea;false;ocean;0
4503;15;19;18;sea;false;ocean;0
4504;4;5;71;sea;false;ocean;0
4505;53;39;6;sea;false;ocean;0
4506;86;6;4;sea;false;ocean;0
4507;0;91;5;sea;false;ocean;0
4508;53;4;33;sea;false;ocean;0
4509;53;28;11;sea;false;ocean;0
4510;4;55;0;sea;false;ocean;0
4511;16;30;18;sea;true;ocean;0
4512;31;17;10;sea;false;ocean;0
4513;18;26;39;sea;false;ocean;0
4514;22;12;60;sea;false;ocean;0
4515;68;11;12;sea;false;ocean;0
4516;6;25;21;sea;false;ocean;0
4517;6;8;26;sea;false;ocean;0
4518;17;22;26;sea;false;ocean;0
4519;3;21;71;sea;false;ocean;0
4520;6;25;59;sea;false;ocean;0
4521;19;21;21;sea;false;ocean;0
4522;2;74;13;sea;false;ocean;0
4523;8;28;12;sea;false;ocean;0
4524;39;28;7;sea;false;ocean;0
4525;28;20;18;sea;true;ocean;0
4526;7;11;13;sea;false;ocean;0
4527;91;0;3;sea;false;ocean;0
4528;2;14;23;sea;false;ocean;0
4529;35;46;8;sea;false;ocean;0
4530;1;55;22;sea;false;ocean;0
4531;9;66;15;sea;true;ocean;0
4532;21;8;23;sea;false;ocean;0
4533;28;41;16;sea;false;ocean;0
4534;55;12;25;sea;false;ocean;0
4535;36;42;15;sea;false;ocean;0
4536;3;2;40;sea;false;ocean;0
4537;9;61;18;sea;false;ocean;0
4538;30;27;40;sea;false;ocean;0
4539;4;13;28;sea;false;ocean;0
4540;4;30;30;sea;false;ocean;0
4541;29;64;3;sea;false;ocean;0
4542;46;21;2;sea;false;ocean;0
4543;24;14;9;sea;false;ocean;0
4544;8;0;68;sea;false;ocean;0
4545;58;11;10;sea;false;ocean;0
4546;10;10;13;sea;false;ocean;0
4547;11;65;21;sea;true;ocean;0
4548;26;21;29;sea;false;ocean;0
4549;21;23;21;sea;false;ocean;0
4550;1;17;62;sea;true;ocean;0
4551;29;53;11;sea;false;ocean;0
4552;30;3;35;sea;false;ocean;0
4553;21;34;5;sea;false;ocean;0
4554;55;36;4;sea;false;ocean;0
4555;3;1;82;sea;false;ocean;0
4556;51;2;7;sea;false;ocean;0
4557;31;12;36;sea;false;ocean;0
4558;20;10;10;sea;false;ocean;0
4559;1;3;14;sea;false;ocean;0
4560;21;1;41;sea;false;ocean;0
4561;29;0;18;sea;false;ocean;0
4562;8;40;45;sea;false;ocean;0
4563;13;21;3;sea;false;ocean;0
4564;20;25;0;sea;false;ocean;0
4565;18;14;47;sea;false;ocean;0
4566;23;29;13;sea;false;ocean;0
4567;14;45;1;sea;false;ocean;0
4568;8;54;5;sea;false;ocean;0
4569;25;56;5;sea;false;ocean;0
4570;60;10;26;sea;false;ocean;0
4571;7;50;35;sea;false;ocean;0
4572;47;30;6;sea;false;ocean;0
4573;5;5;71;sea;false;ocean;0
4574;20;55;24;sea;false;ocean;0
4575;14;55;30;sea;false;ocean;0
4576;9;39;33;sea;false;ocean;0
4577;62;0;4;sea;false;ocean;0
4578;15;43;30;sea;false;ocean;0
4579;61;9;5;sea;false;ocean;0
4580;10;13;35;sea;false;ocean;0
4581;10;53;24;sea;false;ocean;0
4582;76;8;15;sea;false;ocean;0
4583;43;21;28;sea;false;ocean;0
4584;11;18;21;sea;false;ocean;0
4585;5;66;25;sea;false;ocean;0
4586;1;13;6;sea;false;ocean;0
4587;69;24;5;sea;false;ocean;0
4588;47;9;14;sea;false;ocean;0
4589;6;30;38;sea;false;ocean;0
4590;24;1;22;sea;false;ocean;0
4591;72;0;17;sea;false;ocean;0
4592;2;51;23;sea;false;ocean;0
4593;0;13;10;sea;false;ocean;0
4594;34;28;24;sea;false;ocean;0
4595;58;14;11;sea;false;ocean;0
4596;2;17;8;sea;false;ocean;0
4597;31;31;29;sea;false;ocean;0
4598;29;64;2;sea;false;ocean;0
4599;21;2;48;sea;false;ocean;0
4600;20;36;26;sea;false;ocean;0
4601;57;15;22;sea;false;ocean;0
4602;42;21;20;sea;false;ocean;0
4603;25;5;6;sea;false;ocean;0
4604;4;11;46;sea;false;ocean;0
4605;7;12;39;sea;false;ocean;0
4606;17;14;36;sea;false;ocean;0
4607;24;7;25;sea;false;ocean;0
4608;68;3;28;sea;false;ocean;0
4609;23;10;51;sea;false;ocean;0
4610;29;40;20;sea;false;ocean;0
4611;8;63;12;sea;false;ocean;0
4612;34;19;34;sea;false;ocean;0
4613;42;23;28;sea;false;ocean;0
4614;33;2;5;sea;false;ocean;0
4615;13;34;18;sea;false;ocean;0
4616;9;3;82;sea;false;ocean;0
4617;0;9;75;sea;false;ocean;0
4618;25;5;68;sea;false;ocean;0
4619;8;12;25;sea;false;ocean;0
4620;15;24;34;sea;false;ocean;0
4621;23;51;5;sea;false;ocean;0
4622;5;23;41;sea;false;ocean;0
4623;47;37;0;sea;false;ocean;0
4624;2;38;21;sea;false;ocean;0
4625;9;33;46;sea;false;ocean;0
4626;6;51;0;sea;false;ocean;0
4627;38;31;5;sea;true;ocean;0
4628;0;30;50;sea;false;ocean;0
4629;16;24;22;sea;false;ocean;0
4630;1;12;86;sea;false;ocean;0
4631;4;37;51;sea;false;ocean;0
4632;7;26;35;sea;false;ocean;0
4633;18;35;19;sea;false;ocean;0
4634;32;37;26;sea;false;ocean;0
4635;48;9;18;sea;false;ocean;0
4636;15;48;25;sea;false;ocean;0
4637;47;0;43;sea;false;ocean;0
4638;2;62;5;sea;false;ocean;0
4639;21;22;8;sea;false;ocean;0
4640;12;19;2;sea;false;ocean;0
4641;44;47;8;sea;false;ocean;0
4642;30;15;8;sea;false;ocean;0
4643;2;9;14;sea;false;ocean;0
4644;35;20;34;sea;false;ocean;0
4645;26;21;12;sea;false;ocean;0
4646;23;56;12;sea;false;ocean;0
4647;25;2;72;sea;true;ocean;0
4648;3;49;1;sea;false;ocean;0
4649;38;18;43;sea;false;ocean;0
4650;44;4;37;sea;false;ocean;0
4651;3;36;53;sea;false;ocean;0
4652;23;1;20;sea;false;ocean;0
4653;19;57;20;sea;false;ocean;0
4654;70;21;5;sea;false;ocean;0
4655;3;2;20;sea;false;ocean;0
4656;61;13;14;sea;false;ocean;0
4657;55;41;3;sea;false;ocean;0
4658;21;44;27;sea;false;ocean;0
4659;2;1;40;sea;false;ocean;0
4660;20;41;0;sea;false;ocean;0
4661;24;10;10;sea;false;ocean;0
4662;8;11;76;sea;false;ocean;0
4663;17;21;4;sea;false;ocean;0
4664;52;7;32;sea;false;ocean;0
4665;11;16;50;sea;false;ocean;0
4666;13;26;37;sea;false;ocean;0
4667;54;22;5;sea;false;ocean;0
4668;29;23;31;sea;false;ocean;0
4669;9;36;30;sea;false;ocean;0
4670;8;20;71;sea;false;ocean;0
4671;35;32;15;sea;false;ocean;0
4672;7;29;57;sea;false;ocean;0
4673;52;44;0;sea;true;ocean;0
4674;74;0;20;sea;false;ocean;0
4675;10;18;43;sea;false;ocean;0
4676;25;9;4;sea;false;ocean;0
4677;75;10;6;sea;false;ocean;0
4678;38;53;2;sea;false;ocean;0
4679;8;6;24;sea;false;ocean;0
4680;24;8;55;sea;false;ocean;0
4681;2;66;16;sea;false;ocean;0
4682;44;14;18;sea;false;ocean;0
4683;57;21;4;sea;false;ocean;0
4684;77;1;15;sea;false;ocean;0
4685;2;32;16;sea;false;ocean;0
4686;31;0;10;sea;false;ocean;0
4687;2;54;41;sea;false;ocean;0
4688;9;1;50;sea;false;ocean;0
4689;5;11;80;sea;false;ocean;0
4690;17;27;39;sea;true;ocean;0
4691;25;3;45;sea;false;ocean;0
4692;1;16;60;sea;false;ocean;0
4693;12;66;10;sea;false;ocean;0
4694;52;18;16;sea;false;ocean;0
4695;55;29;6;sea;false;ocean;0
4696;19;26;23;sea;false;ocean;0
4697;59;0;33;sea;false;ocean;0
4698;14;15;20;sea;false;ocean;0
4699;21;62;0;sea;false;ocean;0
4700;0;19;56;sea;false;ocean;0
4701;13;29;27;sea;false;ocean;0
4702;14;55;20;sea;false;ocean;0
4703;4;0;2;sea;false;ocean;0
4704;15;32;23;sea;false;ocean;0
4705;59;7;10;sea;false;ocean;0
4706;9;14;4;sea;false;ocean;0
4707;2;90;5;sea;false;ocean;0
4708;16;57;15;sea;false;ocean;0
4709;26;10;19;sea;false;ocean;0
4710;20;1;2;sea;false;ocean;0
4711;41;41;0;sea;false;ocean;0
4712;4;23;32;sea;false;ocean;0
4713;17;43;21;sea;false;ocean;0
4714;21;15;27;sea;false;ocean;0
4715;47;23;12;sea;false;ocean;0
4716;16;42;33;sea;false;ocean;0
4717;34;9;46;sea;false;ocean;0
4718;23;5;52;sea;false;ocean;0
4719;0;0;15;sea;false;ocean;0
4720;2;17;38;sea;false;ocean;0
4721;3;6;82;sea;false;ocean;0
4722;0;49;18;sea;false;ocean;0
4723;70;9;5;sea;false;ocean;0
4724;44;19;33;sea;false;ocean;0
4725;15;11;63;sea;false;ocean;0
4726;56;19;7;sea;true;ocean;0
4727;32;1;31;sea;false;ocean;0
4728;46;6;18;sea;false;ocean;0
4729;15;17;24;sea;false;ocean;0
4730;41;8;44;sea;false;ocean;0
4731;5;50;39;sea;false;ocean;0
4732;29;6;47;sea;false;ocean;0
4733;30;34;4;sea;false;ocean;0
4734;13;50;0;sea;false;ocean;0
4735;61;27;9;sea;false;ocean;0
4736;11;25;11;sea;false;ocean;0
4737;22;17;42;sea;false;ocean;0
4738;47;13;11;sea;false;ocean;0
4739;38;5;54;sea;false;ocean;0
4740;5;61;11;sea;false;ocean;0
4741;68;3;6;sea;false;ocean;0
4742;19;33;9;sea;false;ocean;0
4743;41;7;20;sea;false;ocean;0
4744;7;14;2;sea;false;ocean;0
4745;35;21;2;sea;false;ocean;0
4746;50;1;25;sea;false;ocean;0
4747;10;3;25;sea;false;ocean;0
4748;13;60;21;sea;false;ocean;0
4749;8;42;4;sea;false;ocean;0
4750;66;13;10;sea;false;ocean;0
4751;13;49;29;sea;false;ocean;0
4752;19;31;36;sea;false;ocean;0
4753;23;36;20;sea;false;ocean;0
4754;31;36;19;sea;false;ocean;0
4755;63;12;0;sea;false;ocean;0
4756;38;3;25;sea;false;ocean;0
4757;33;58;2;sea;false;ocean;0
4758;10;50;18;sea;false;ocean;0
4759;23;15;21;sea;false;ocean;0
4760;35;3;59;sea;false;ocean;0
4761;81;3;10;sea;false;ocean;0
4762;11;13;70;sea;false;ocean;0
4763;46;11;35;sea;false;ocean;0
4764;26;26;7;sea;false;ocean;0
4765;10;18;54;sea;false;ocean;0
4766;34;28;18;sea;false;ocean;0
4767;22;20;2;sea;false;ocean;0
4768;18;38;37;sea;false;ocean;0
4769;11;4;35;sea;false;ocean;0
4770;14;76;3;sea;false;ocean;0
4771;11;43;12;sea;false;ocean;0
4772;15;1;0;sea;false;ocean;0
4773;21;5;20;sea;false;ocean;0
4774;81;9;7;sea;false;ocean;0
4775;1;38;36;sea;false;ocean;0
4776;16;83;0;sea;false;ocean;0
4777;47;18;29;sea;false;ocean;0
4778;43;21;15;sea;false;ocean;0
4779;2;39;49;sea;false;ocean;0
4780;28;14;5;sea;false;ocean;0
4781;65;14;3;sea;false;ocean;0
4782;19;51;10;sea;false;ocean;0
4783;1;78;8;sea;false;ocean;0
4784;10;18;63;sea;false;ocean;0
4785;4;25;64;sea;false;ocean;0
4786;37;17;5;sea;false;ocean;0
4787;42;23;6;sea;false;ocean;0
4788;13;8;15;sea;false;ocean;0
4789;0;84;7;sea;false;ocean;0
4790;38;21;0;sea;false;ocean;0
4791;20;1;3;sea;false;ocean;0
4792;7;20;50;sea;false;ocean;0
4793;45;4;33;sea;false;ocean;0
4794;15;2;28;sea;false;ocean;0
4795;59;3;28;sea;false;ocean;0
4796;11;0;9;sea;false;ocean;0
4797;42;19;18;sea;true;ocean;0
4798;15;31;19;sea;false;ocean;0
4799;50;1;38;sea;true;ocean;0
4800;16;44;30;sea;false;ocean;0
4801;68;8;16;sea;false;ocean;0
4802;76;0;17;sea;false;ocean;0
4803;65;21;6;sea;false;ocean;0
4804;72;8;8;sea;false;ocean;0
4805;25;27;19;sea;false;ocean;0
4806;35;7;42;sea;false;ocean;0
4807;26;35;37;sea;false;ocean;0
4808;1;6;20;sea;false;ocean;0
4809;37;41;6;sea;false;ocean;0
4810;6;13;13;sea;false;ocean;0
4811;56;3;2;sea;false;ocean;0
4812;15;2;75;sea;false;ocean;0
4813;18;8;16;sea;false;ocean;0
4814;10;18;28;sea;false;ocean;0
4815;29;29;36;sea;false;ocean;0
4816;65;33;1;sea;false;ocean;0
4817;32;24;13;sea;false;ocean;0
4818;10;3;51;sea;false;ocean;0
4819;20;2;57;sea;false;ocean;0
4820;6;80;11;sea;false;ocean;0
4821;33;30;23;sea;false;ocean;0
4822;24;13;56;sea;false;ocean;0
4823;23;19;52;sea;false;ocean;0
4824;27;29;2;sea;false;ocean;0
4825;62;11;6;sea;false;ocean;0
4826;22;47;9;sea;false;ocean;0
4827;37;11;16;sea;false;ocean;0
4828;11;52;31;sea;false;ocean;0
4829;23;52;6;sea;false;ocean;0
4830;12;2;10;sea;false;ocean;0
4831;36;46;17;sea;false;ocean;0
4832;8;49;39;sea;false;ocean;0
4833;33;8;42;sea;false;ocean;0
4834;39;11;40;sea;false;ocean;0
4835;2;29;37;sea;false;ocean;0
4836;39;8;32;sea;false;ocean;0
4837;48;25;13;sea;false;ocean;0
4838;34;2;23;sea;false;ocean;0
4839;1;32;11;sea;false;ocean;0
4840;58;17;23;sea;false;ocean;0
4841;29;14;47;sea;false;ocean;0
4842;5;10;6;sea;false;ocean;0
4843;7;16;76;sea;false;ocean;0
4844;4;55;31;sea;false;ocean;0
4845;2;66;22;sea;false;ocean;0
4846;26;23;29;sea;false;ocean;0
4847;12;13;72;sea;false;ocean;0
4848;43;7;47;sea;false;ocean;0
4849;59;8;8;sea;false;ocean;0
4850;0;27;23;sea;false;ocean;0
4851;11;15;37;sea;false;ocean;0
4852;20;60;19;sea;false;ocean;0
4853;38;9;19;sea;false;ocean;0
4854;5;38;5;sea;false;ocean;0
4855;5;64;20;sea;false;ocean;0
4856;13;3;36;sea;false;ocean;0
4857;55;10;26;sea;false;ocean;0
4858;3;33;16;sea;false;ocean;0
4859;37;8;35;sea;false;ocean;0
4860;24;28;24;sea;false;ocean;0
4861;1;16;43;sea;false;ocean;0
4862;24;28;0;sea;false;ocean;0
4863;22;1;5;sea;false;ocean;0
4864;3;74;8;sea;false;ocean;0
4865;18;28;8;sea;false;ocean;0
4866;7;32;40;sea;false;ocean;0
4867;27;45;5;sea;false;ocean;0
4868;50;1;3;sea;false;ocean;0
4869;2;60;26;sea;false;ocean;0
4870;18;73;4;sea;false;ocean;0
4871;49;48;0;sea;false;ocean;0
4872;3;13;27;sea;false;ocean;0
4873;15;5;0;sea;false;ocean;0
4874;31;28;28;sea;false;ocean;0
4875;2;1;72;sea;false;ocean;0
4876;61;34;0;sea;false;ocean;0
4877;25;43;21;sea;false;ocean;0
4878;9;19;26;sea;false;ocean;0
4879;34;33;8;sea;false;ocean;0
4880;12;40;17;sea;false;ocean;0
4881;15;22;31;sea;false;ocean;0
4882;1;23;10;sea;false;ocean;0
4883;22;30;1;sea;false;ocean;0
4884;24;67;2;sea;false;ocean;0
4885;5;23;8;sea;false;ocean;0
4886;9;25;4;sea;false;ocean;0
4887;9;33;11;sea;true;ocean;0
4888;20;28;35;sea;false;ocean;0
4889;7;86;1;sea;false;ocean;0
4890;48;2;21;sea;false;ocean;0
4891;1;27;69;sea;false;ocean;0
4892;15;14;36;sea;false;ocean;0
4893;4;75;17;sea;false;ocean;0
4894;66;11;18;sea;false;ocean;0
4895;7;23;34;sea;false;ocean;0
4896;16;54;5;sea;false;ocean;0
4897;9;50;4;sea;false;ocean;0
4898;3;6;47;sea;false;ocean;0
4899;1;54;14;sea;false;ocean;0
4900;14;11;28;sea;false;ocean;0
4901;23;53;18;sea;false;ocean;0
4902;50;0;7;sea;false;ocean;0
4903;32;6;6;sea;false;ocean;0
4904;48;24;23;sea;false;ocean;0
4905;60;24;1;sea;false;ocean;0
4906;53;11;20;sea;false;ocean;0
4907;42;24;0;sea;false;ocean;0
4908;40;17;30;sea;false;ocean;0
4909;43;4;43;sea;false;ocean;0
4910;7;0;88;sea;false;ocean;0
4911;37;12;18;sea;false;ocean;0
4912;21;7;62;sea;false;ocean;0
4913;8;37;44;sea;false;ocean;0
4914;15;5;4;sea;false;ocean;0
4915;48;2;32;sea;false;ocean;0
4916;19;33;23;sea;false;ocean;0
4917;46;4;34;sea;false;ocean;0
4918;16;3;1;sea;false;ocean;0
4919;34;39;16;sea;false;ocean;0
4920;17;11;63;sea;false;ocean;0
4921;17;14;59;sea;false;ocean;0
4922;5;23;27;sea;false;ocean;0
4923;26;18;15;sea;false;ocean;0
4924;6;6;11;sea;false;ocean;0
4925;18;7;9;sea;false;ocean;0
4926;22;4;35;sea;false;ocean;0
4927;4;5;27;sea;false;ocean;0
4928;41;2;40;sea;false;ocean;0
4929;45;17;1;sea;false;ocean;0
4930;20;24;45;sea;false;ocean;0
4931;9;47;31;sea;false;ocean;0
4932;35;10;46;sea;false;ocean;0
4933;0;31;10;sea;false;ocean;0
4934;20;10;51;sea;false;ocean;0
4935;44;18;20;sea;false;ocean;0
4936;9;13;69;sea;false;ocean;0
4937;10;17;44;sea;false;ocean;0
4938;30;48;18;sea;false;ocean;0
4939;56;22;15;sea;false;ocean;0
4940;20;6;55;sea;false;ocean;0
4941;24;35;25;sea;false;ocean;0
4942;53;5;17;sea;false;ocean;0
4943;4;2;89;sea;false;ocean;0
4944;45;22;0;sea;false;ocean;0
4945;48;1;12;sea;false;ocean;0
4946;17;56;3;sea;false;ocean;0
4947;6;33;17;sea;false;ocean;0
4948;33;33;1;sea;false;ocean;0
4949;38;20;40;sea;false;ocean;0
4950;30;16;47;sea;false;ocean;0
4951;33;29;36;sea;false;ocean;0
4952;33;8;5;sea;false;ocean;0
4953;21;33;11;sea;false;ocean;0
4954;19;32;41;sea;false;ocean;0
4955;14;39;25;sea;false;ocean;0
4956;39;8;42;sea;false;ocean;0
4957;2;33;27;sea;false;ocean;0
4958;6;22;63;sea;true;ocean;0
4959;6;52;1;sea;false;ocean;0
4960;32;14;3;sea;false;ocean;0
4961;18;12;23;sea;false;ocean;0
4962;6;33;8;sea;false;ocean;0
4963;6;45;36;sea;false;ocean;0
4964;35;35;20;sea;false;ocean;0
4965;8;42;7;sea;false;ocean;0
4966;12;29;1;sea;false;ocean;0
4967;24;6;12;sea;false;ocean;0
4968;33;27;22;sea;false;ocean;0
4969;3;49;23;sea;false;ocean;0
4970;25;35;20;sea;false;ocean;0
4971;13;44;28;sea;false;ocean;0
4972;11;30;55;sea;false;ocean;0
4973;6;47;7;sea;false;ocean;0
4974;0;41;21;sea;false;ocean;0
4975;12;81;0;sea;false;ocean;0
4976;31;58;10;sea;false;ocean;0
4977;69;14;5;sea;false;ocean;0
4978;31;7;47;sea;false;ocean;0
4979;8;29;16;sea;false;ocean;0
4980;34;36;10;sea;false;ocean;0
4981;20;55;5;sea;false;ocean;0
4982;3;7;13;sea;false;ocean;0
4983;8;0;41;sea;false;ocean;0
4984;11;33;34;sea;false;ocean;0
4985;18;3;18;sea;false;ocean;0
4986;28;19;47;sea;false;ocean;0
4987;42;10;3;sea;false;ocean;0
4988;4;1;1;sea;false;ocean;0
4989;7;38;13;sea;false;ocean;0
4990;15;17;0;sea;false;ocean;0
4991;68;0;4;sea;false;ocean;0
4992;14;0;38;sea;false;ocean;0
4993;6;38;0;sea;false;ocean;0
4994;5;33;51;sea;false;ocean;0
4995;3;8;82;sea;false;ocean;0
4996;9;24;56;sea;false;ocean;0
4997;24;26;13;sea;false;ocean;0
4998;22;43;30;sea;false;ocean;0
4999;37;10;40;sea;false;ocean;0
5000;21;29;8;sea;false;ocean;0
5001;2;73;24;sea;false;ocean;0
5002;2;14;72;sea;false;ocean;0
5003;11;85;1;sea;false;ocean;0
5004;11;57;8;sea;false;ocean;0
5005;44;39;9;sea;false;ocean;0
5006;6;34;2;sea;false;ocean;0
5007;57;6;36;sea;false;ocean;0
5008;70;14;0;sea;false;ocean;0
5009;26;31;38;sea;false;ocean;0
5010;61;30;6;sea;false;ocean;0
5011;52;35;4;sea;false;ocean;0
5012;28;2;31;sea;false;ocean;0
5013;26;16;38;sea;false;ocean;0
5014;42;1;55;sea;false;ocean;0
5015;31;49;5;sea;false;ocean;0
5016;11;4;63;sea;false;ocean;0
5017;9;8;69;sea;false;ocean;0
5018;17;37;17;sea;false;ocean;0
5019;88;3;8;sea;false;ocean;0
5020;5;28;6;sea;false;ocean;0
5021;24;42;10;sea;false;ocean;0
5022;11;11;1;sea;false;ocean;0
5023;6;30;9;sea;false;ocean;0
5024;84;2;5;sea;false;ocean;0
5025;5;13;40;sea;false;ocean;0
5026;49;21;25;sea;false;ocean;0
5027;0;27;9;sea;false;ocean;0
5028;4;14;15;sea;false;ocean;0
5029;24;61;3;sea;false;ocean;0
5030;42;42;13;sea;false;ocean;0
5031;4;54;3;sea;false;ocean;0
5032;3;44;22;sea;false;ocean;0
5033;5;34;24;sea;false;ocean;0
5034;36;30;19;sea;false;ocean;0
5035;1;37;5;sea;false;ocean;0
5036;2;44;22;sea;false;ocean;0
5037;54;2;42;sea;false;ocean;0
5038;12;21;4;sea;false;ocean;0
5039;41;4;6;sea;false;ocean;0
5040;17;29;50;sea;false;ocean;0
5041;37;55;4;sea;false;ocean;0
5042;62;6;28;sea;false;ocean;0
5043;30;42;6;sea;false;ocean;0
5044;24;35;13;sea;false;ocean;0
5045;21;9;61;sea;false;ocean;0
5046;44;8;25;sea;false;ocean;0
5047;15;14;59;sea;false;ocean;0
5048;68;5;18;sea;false;ocean;0
5049;14;68;0;sea;false;ocean;0
5050;55;8;24;sea;false;ocean;0
5051;3;21;30;sea;false;ocean;0
5052;15;44;18;sea;false;ocean;0
5053;8;8;11;sea;false;ocean;0
5054;16;11;2;sea;false;ocean;0
5055;4;36;40;sea;false;ocean;0
5056;9;53;30;sea;false;ocean;0
5057;15;70;12;sea;false;ocean;0
5058;42;25;18;sea;false;ocean;0
5059;4;62;18;sea;false;ocean;0
5060;10;0;26;sea;false;ocean;0
5061;15;31;9;sea;false;ocean;0
5062;7;31;37;sea;false;ocean;0
5063;62;2;16;sea;false;ocean;0
5064;32;19;31;sea;false;ocean;0
5065;1;38;18;sea;false;ocean;0
5066;38;4;28;sea;false;ocean;0
5067;24;12;30;sea;false;ocean;0
5068;61;27;6;sea;false;ocean;0
5069;12;29;11;sea;false;ocean;0
5070;26;2;52;sea;false;ocean;0
5071;50;29;8;sea;false;ocean;0
5072;1;12;78;sea;false;ocean;0
5073;29;26;18;sea;false;ocean;0
5074;14;40;45;sea;false;ocean;0
5075;7;11;57;sea;false;ocean;0
5076;4;58;14;sea;false;ocean;0
5077;68;21;2;sea;false;ocean;0
5078;51;23;19;sea;false;ocean;0
5079;28;21;29;sea;false;ocean;0
5080;40;34;12;sea;false;ocean;0
5081;8;26;51;sea;false;ocean;0
5082;26;56;15;sea;false;ocean;0
5083;59;13;19;sea;false;ocean;0
5084;48;12;4;sea;false;ocean;0
5085;45;2;48;sea;false;ocean;0
5086;21;11;48;sea;false;ocean;0
5087;2;27;5;sea;false;ocean;0
5088;26;9;7;sea;false;ocean;0
5089;60;6;17;sea;false;ocean;0
5090;32;9;36;sea;false;ocean;0
5091;38;22;23;sea;false;ocean;0
5092;60;33;1;sea;false;ocean;0
5093;39;12;1;sea;false;ocean;0
5094;28;12;40;sea;false;ocean;0
5095;25;17;55;sea;false;ocean;0
5096;27;35;14;sea;false;ocean;0
5097;4;52;39;sea;false;ocean;0
5098;63;13;2;sea;false;ocean;0
5099;15;28;3;sea;false;ocean;0
5100;25;21;21;sea;false;ocean;0
5101;9;26;40;sea;false;ocean;0
5102;13;7;22;sea;false;ocean;0
5103;3;60;23;sea;false;ocean;0
5104;10;21;38;sea;false;ocean;0
5105;7;67;16;sea;false;ocean;0
5106;7;29;49;sea;false;ocean;0
5107;2;20;72;sea;false;ocean;0
5108;41;10;3;sea;false;ocean;0
5109;11;3;67;sea;false;ocean;0
5110;0;2;12;sea;false;ocean;0
5111;17;65;13;sea;false;ocean;0
5112;8;21;26;sea;false;ocean;0
5113;30;27;27;sea;false;ocean;0
